GE,ME,MI
ENSG00000170786,ENSG00000166579,ENSG00000168924
ENSG00000170827,ENSG00000166682,ENSG00000168930
ENSG00000170835,ENSG00000166707,ENSG00000168936
ENSG00000170858,ENSG00000166819,ENSG00000168955
ENSG00000170891,ENSG00000166822,ENSG00000169035
ENSG00000170909,ENSG00000166831,ENSG00000169100
ENSG00000171016,ENSG00000166925,ENSG00000169220
ENSG00000171049,ENSG00000167065,ENSG00000169242
ENSG00000171051,ENSG00000167106,ENSG00000169245
ENSG00000171094,ENSG00000167107,ENSG00000169248
ENSG00000171246,ENSG00000167131,ENSG00000169251
ENSG00000171303,ENSG00000167191,ENSG00000169255
ENSG00000171385,ENSG00000167202,ENSG00000169258
ENSG00000171401,ENSG00000167244,ENSG00000169372
ENSG00000171451,ENSG00000167258,ENSG00000169413
ENSG00000171476,ENSG00000167311,ENSG00000169598
ENSG00000171502,ENSG00000167323,ENSG00000169679
ENSG00000171509,ENSG00000167360,ENSG00000169715
ENSG00000171533,ENSG00000167371,ENSG00000169740
ENSG00000171551,ENSG00000167491,ENSG00000169876
ENSG00000171649,ENSG00000167513,ENSG00000169884
ENSG00000171714,ENSG00000167526,ENSG00000169902
ENSG00000171759,ENSG00000167562,ENSG00000170044
ENSG00000171772,ENSG00000167614,ENSG00000170122
ENSG00000171777,ENSG00000167617,ENSG00000170145
ENSG00000171812,ENSG00000167625,ENSG00000170162
ENSG00000171819,ENSG00000167654,ENSG00000170191
ENSG00000171827,ENSG00000167716,ENSG00000170236
ENSG00000171864,ENSG00000167748,ENSG00000170262
ENSG00000171872,ENSG00000167749,ENSG00000170310
ENSG00000171931,ENSG00000167757,ENSG00000170323
ENSG00000171951,ENSG00000167769,ENSG00000170502
ENSG00000172005,ENSG00000167779,ENSG00000170542
ENSG00000172016,ENSG00000167895,ENSG00000170613
ENSG00000172020,ENSG00000167964,ENSG00000170615
ENSG00000172023,ENSG00000167968,ENSG00000170791
ENSG00000172137,ENSG00000167994,ENSG00000170807
ENSG00000172179,ENSG00000168040,ENSG00000170876
ENSG00000172238,ENSG00000168065,ENSG00000170909
ENSG00000172260,ENSG00000168077,ENSG00000170915
ENSG00000172318,ENSG00000168309,ENSG00000171017
ENSG00000172322,ENSG00000168314,ENSG00000171135
ENSG00000172346,ENSG00000168389,ENSG00000171163
ENSG00000172403,ENSG00000168461,ENSG00000171217
ENSG00000172461,ENSG00000168515,ENSG00000171236
ENSG00000172543,ENSG00000168610,ENSG00000171262
ENSG00000172724,ENSG00000168621,ENSG00000171314
ENSG00000172733,ENSG00000168653,ENSG00000171360
ENSG00000172782,ENSG00000168710,ENSG00000171403
ENSG00000172789,ENSG00000168765,ENSG00000171433
ENSG00000172803,ENSG00000168792,ENSG00000171446
ENSG00000172817,ENSG00000168802,ENSG00000171448
ENSG00000172867,ENSG00000168906,ENSG00000171451
ENSG00000172915,ENSG00000168967,ENSG00000171476
ENSG00000173040,ENSG00000169016,ENSG00000171517
ENSG00000173068,ENSG00000169136,ENSG00000171532
ENSG00000173175,ENSG00000169154,ENSG00000171564
ENSG00000173227,ENSG00000169155,ENSG00000171596
ENSG00000173320,ENSG00000169189,ENSG00000171772
ENSG00000173391,ENSG00000169217,ENSG00000171798
ENSG00000173404,ENSG00000169248,ENSG00000171855
ENSG00000173406,ENSG00000169291,ENSG00000171953
ENSG00000173467,ENSG00000169393,ENSG00000171992
ENSG00000173578,ENSG00000169495,ENSG00000172007
ENSG00000173612,ENSG00000169508,ENSG00000172016
ENSG00000173641,ENSG00000169598,ENSG00000172031
ENSG00000173705,ENSG00000169682,ENSG00000172137
ENSG00000174130,ENSG00000169718,ENSG00000172273
ENSG00000174175,ENSG00000169750,ENSG00000172315
ENSG00000174236,ENSG00000169756,ENSG00000172331
ENSG00000174255,ENSG00000169851,ENSG00000172367
ENSG00000174325,ENSG00000169862,ENSG00000172482
ENSG00000174332,ENSG00000170214,ENSG00000172500
ENSG00000174473,ENSG00000170242,ENSG00000172586
ENSG00000174482,ENSG00000170290,ENSG00000172731
ENSG00000174502,ENSG00000170322,ENSG00000172935
ENSG00000174521,ENSG00000170374,ENSG00000172955
ENSG00000174562,ENSG00000170477,ENSG00000172969
ENSG00000174576,ENSG00000170485,ENSG00000172995
ENSG00000174672,ENSG00000170498,ENSG00000173083
ENSG00000174697,ENSG00000170549,ENSG00000173113
ENSG00000174740,ENSG00000170561,ENSG00000173153
ENSG00000174945,ENSG00000170577,ENSG00000173230
ENSG00000174950,ENSG00000170653,ENSG00000173237
ENSG00000174963,ENSG00000170683,ENSG00000173369
ENSG00000174992,ENSG00000170801,ENSG00000173452
ENSG00000175084,ENSG00000170832,ENSG00000173546
ENSG00000175093,ENSG00000170873,ENSG00000173610
ENSG00000175161,ENSG00000170890,ENSG00000173641
ENSG00000175287,ENSG00000170921,ENSG00000173702
ENSG00000175294,ENSG00000171044,ENSG00000173846
ENSG00000175315,ENSG00000171094,ENSG00000174130
ENSG00000175329,ENSG00000171103,ENSG00000174227
ENSG00000175344,ENSG00000171124,ENSG00000174255
ENSG00000175356,ENSG00000171208,ENSG00000174292
ENSG00000175414,ENSG00000171236,ENSG00000174327
ENSG00000175497,ENSG00000171262,ENSG00000174343
ENSG00000175785,ENSG00000171298,ENSG00000174405
ENSG00000175857,ENSG00000171360,ENSG00000174428
ENSG00000175874,ENSG00000171368,ENSG00000174740
ENSG00000175928,ENSG00000171475,ENSG00000174775
ENSG00000175946,ENSG00000171522,ENSG00000174780
ENSG00000176049,ENSG00000171587,ENSG00000174842
ENSG00000176083,ENSG00000171603,ENSG00000175198
ENSG00000176177,ENSG00000171681,ENSG00000175216
ENSG00000176194,ENSG00000171700,ENSG00000175229
ENSG00000176204,ENSG00000171720,ENSG00000175322
ENSG00000176293,ENSG00000171824,ENSG00000175344
ENSG00000176406,ENSG00000171848,ENSG00000175449
ENSG00000176490,ENSG00000172000,ENSG00000175455
ENSG00000176692,ENSG00000172007,ENSG00000175538
ENSG00000176884,ENSG00000172201,ENSG00000175646
ENSG00000176887,ENSG00000172236,ENSG00000175691
ENSG00000176956,ENSG00000172482,ENSG00000175768
ENSG00000176971,ENSG00000172493,ENSG00000175782
ENSG00000176998,ENSG00000172551,ENSG00000175785
ENSG00000177108,ENSG00000172575,ENSG00000176014
ENSG00000177272,ENSG00000172828,ENSG00000176022
ENSG00000177335,ENSG00000172867,ENSG00000176029
ENSG00000177398,ENSG00000172890,ENSG00000176087
ENSG00000177455,ENSG00000172922,ENSG00000176182
ENSG00000177494,ENSG00000172977,ENSG00000176194
ENSG00000177511,ENSG00000173039,ENSG00000176387
ENSG00000177519,ENSG00000173040,ENSG00000176435
ENSG00000177575,ENSG00000173068,ENSG00000176595
ENSG00000177932,ENSG00000173080,ENSG00000176678
ENSG00000177984,ENSG00000173113,ENSG00000176871
ENSG00000177990,ENSG00000173227,ENSG00000176896
ENSG00000178084,ENSG00000173253,ENSG00000176903
ENSG00000178172,ENSG00000173264,ENSG00000176915
ENSG00000178187,ENSG00000173406,ENSG00000176974
ENSG00000178343,ENSG00000173482,ENSG00000177076
ENSG00000178363,ENSG00000173511,ENSG00000177106
ENSG00000178403,ENSG00000173692,ENSG00000177181
ENSG00000178538,ENSG00000173868,ENSG00000177301
ENSG00000178568,ENSG00000173875,ENSG00000177311
ENSG00000178597,ENSG00000173889,ENSG00000177370
ENSG00000178732,ENSG00000173918,ENSG00000177409
ENSG00000178776,ENSG00000173933,ENSG00000177414
ENSG00000178789,ENSG00000174307,ENSG00000177519
ENSG00000179057,ENSG00000174358,ENSG00000177542
ENSG00000179083,ENSG00000174370,ENSG00000177548
ENSG00000179111,ENSG00000174373,ENSG00000177575
ENSG00000179148,ENSG00000174483,ENSG00000177613
ENSG00000179542,ENSG00000174744,ENSG00000177627
ENSG00000179593,ENSG00000174885,ENSG00000177683
ENSG00000179603,ENSG00000175155,ENSG00000177807
ENSG00000179639,ENSG00000175265,ENSG00000177854
ENSG00000179761,ENSG00000175322,ENSG00000177873
ENSG00000179796,ENSG00000175324,ENSG00000177889
ENSG00000179914,ENSG00000175352,ENSG00000177947
ENSG00000179915,ENSG00000175445,ENSG00000178021
ENSG00000179934,ENSG00000175455,ENSG00000178188
ENSG00000179954,ENSG00000175832,ENSG00000178201
ENSG00000180155,ENSG00000175866,ENSG00000178585
ENSG00000180176,ENSG00000175893,ENSG00000178665
ENSG00000180251,ENSG00000176009,ENSG00000178694
ENSG00000180316,ENSG00000176014,ENSG00000179111
ENSG00000180447,ENSG00000176022,ENSG00000179133
ENSG00000180509,ENSG00000176136,ENSG00000179144
ENSG00000180537,ENSG00000176142,ENSG00000179151
ENSG00000180539,ENSG00000176194,ENSG00000179163
ENSG00000180616,ENSG00000176208,ENSG00000179262
ENSG00000180660,ENSG00000176222,ENSG00000179284
ENSG00000180772,ENSG00000176230,ENSG00000179477
ENSG00000180777,ENSG00000176490,ENSG00000179532
ENSG00000180806,ENSG00000176635,ENSG00000179546
ENSG00000180818,ENSG00000176697,ENSG00000179598
ENSG00000180875,ENSG00000176749,ENSG00000179639
ENSG00000180999,ENSG00000176769,ENSG00000179709
ENSG00000181036,ENSG00000176788,ENSG00000179873
ENSG00000181072,ENSG00000176928,ENSG00000180185
ENSG00000181092,ENSG00000177051,ENSG00000180219
ENSG00000181143,ENSG00000177169,ENSG00000180251
ENSG00000181195,ENSG00000177181,ENSG00000180305
ENSG00000181234,ENSG00000177192,ENSG00000180423
ENSG00000181291,ENSG00000177570,ENSG00000180532
ENSG00000181333,ENSG00000177646,ENSG00000180543
ENSG00000181374,ENSG00000177706,ENSG00000180855
ENSG00000181541,ENSG00000177733,ENSG00000180900
ENSG00000181656,ENSG00000177752,ENSG00000181027
ENSG00000182050,ENSG00000177791,ENSG00000181090
ENSG00000182077,ENSG00000177853,ENSG00000181104
ENSG00000182103,ENSG00000177932,ENSG00000181191
ENSG00000182132,ENSG00000178028,ENSG00000181222
ENSG00000182168,ENSG00000178177,ENSG00000181291
ENSG00000182175,ENSG00000178222,ENSG00000181458
ENSG00000182218,ENSG00000178226,ENSG00000181513
ENSG00000182263,ENSG00000178343,ENSG00000181562
ENSG00000182379,ENSG00000178381,ENSG00000181649
ENSG00000182463,ENSG00000178445,ENSG00000181847
ENSG00000182487,ENSG00000178537,ENSG00000182022
ENSG00000182566,ENSG00000178586,ENSG00000182117
ENSG00000182575,ENSG00000178602,ENSG00000182173
ENSG00000182601,ENSG00000178623,ENSG00000182197
ENSG00000182667,ENSG00000178645,ENSG00000182271
ENSG00000182674,ENSG00000178802,ENSG00000182326
ENSG00000182747,ENSG00000178913,ENSG00000182359
ENSG00000182771,ENSG00000179029,ENSG00000182400
ENSG00000182836,ENSG00000179051,ENSG00000182489
ENSG00000182916,ENSG00000179094,ENSG00000182534
ENSG00000182968,ENSG00000179148,ENSG00000182601
ENSG00000183036,ENSG00000179195,ENSG00000182687
ENSG00000183114,ENSG00000179295,ENSG00000182816
ENSG00000183230,ENSG00000179299,ENSG00000182931
ENSG00000183273,ENSG00000179520,ENSG00000182944
ENSG00000183287,ENSG00000179776,ENSG00000183020
ENSG00000183347,ENSG00000179855,ENSG00000183035
ENSG00000183439,ENSG00000179921,ENSG00000183036
ENSG00000183454,ENSG00000180113,ENSG00000183066
ENSG00000183549,ENSG00000180233,ENSG00000183150
ENSG00000183570,ENSG00000180259,ENSG00000183186
ENSG00000183671,ENSG00000180509,ENSG00000183287
ENSG00000183691,ENSG00000180537,ENSG00000183395
ENSG00000183773,ENSG00000180815,ENSG00000183421
ENSG00000183775,ENSG00000180818,ENSG00000183431
ENSG00000183780,ENSG00000180822,ENSG00000183434
ENSG00000183783,ENSG00000180871,ENSG00000183439
ENSG00000183873,ENSG00000180992,ENSG00000183474
ENSG00000183876,ENSG00000181035,ENSG00000183549
ENSG00000183908,ENSG00000181085,ENSG00000183638
ENSG00000184058,ENSG00000181135,ENSG00000183671
ENSG00000184144,ENSG00000181284,ENSG00000183696
ENSG00000184226,ENSG00000181408,ENSG00000183837
ENSG00000184261,ENSG00000181409,ENSG00000183840
ENSG00000184304,ENSG00000181513,ENSG00000183856
ENSG00000184347,ENSG00000181638,ENSG00000183914
ENSG00000184368,ENSG00000181785,ENSG00000183960
ENSG00000184408,ENSG00000182107,ENSG00000184113
ENSG00000184564,ENSG00000182118,ENSG00000184144
ENSG00000184601,ENSG00000182199,ENSG00000184205
ENSG00000184709,ENSG00000182223,ENSG00000184210
ENSG00000184719,ENSG00000182272,ENSG00000184347
ENSG00000184845,ENSG00000182326,ENSG00000184388
ENSG00000184905,ENSG00000182334,ENSG00000184445
ENSG00000184911,ENSG00000182463,ENSG00000184489
ENSG00000184937,ENSG00000182545,ENSG00000184492
ENSG00000184956,ENSG00000182580,ENSG00000184650
ENSG00000184985,ENSG00000182631,ENSG00000184731
ENSG00000184995,ENSG00000182667,ENSG00000184735
ENSG00000185002,ENSG00000182698,ENSG00000184787
ENSG00000185046,ENSG00000182774,ENSG00000184840
ENSG00000185070,ENSG00000182809,ENSG00000184863
ENSG00000185247,ENSG00000182836,ENSG00000184933
ENSG00000185269,ENSG00000182899,ENSG00000184983
ENSG00000185352,ENSG00000182968,ENSG00000184990
ENSG00000185483,ENSG00000182985,ENSG00000184992
ENSG00000185518,ENSG00000183155,ENSG00000185013
ENSG00000185527,ENSG00000183287,ENSG00000185015
ENSG00000185610,ENSG00000183385,ENSG00000185122
ENSG00000185666,ENSG00000183386,ENSG00000185220
ENSG00000185681,ENSG00000183479,ENSG00000185238
ENSG00000185737,ENSG00000183576,ENSG00000185247
ENSG00000185742,ENSG00000183579,ENSG00000185250
ENSG00000185760,ENSG00000183580,ENSG00000185404
ENSG00000185905,ENSG00000183621,ENSG00000185467
ENSG00000185915,ENSG00000183638,ENSG00000185475
ENSG00000185924,ENSG00000183762,ENSG00000185479
ENSG00000185972,ENSG00000183935,ENSG00000185745
ENSG00000185985,ENSG00000184009,ENSG00000185842
ENSG00000186094,ENSG00000184056,ENSG00000185942
ENSG00000186115,ENSG00000184160,ENSG00000185946
ENSG00000186310,ENSG00000184178,ENSG00000185947
ENSG00000186340,ENSG00000184182,ENSG00000185950
ENSG00000186407,ENSG00000184271,ENSG00000186141
ENSG00000186431,ENSG00000184281,ENSG00000186153
ENSG00000186462,ENSG00000184347,ENSG00000186174
ENSG00000186472,ENSG00000184368,ENSG00000186226
ENSG00000186474,ENSG00000184436,ENSG00000186280
ENSG00000186479,ENSG00000184471,ENSG00000186283
ENSG00000186487,ENSG00000184613,ENSG00000186431
ENSG00000186493,ENSG00000184731,ENSG00000186442
ENSG00000186583,ENSG00000184939,ENSG00000186496
ENSG00000186675,ENSG00000184956,ENSG00000186523
ENSG00000186684,ENSG00000184985,ENSG00000186638
ENSG00000186766,ENSG00000185028,ENSG00000186665
ENSG00000186818,ENSG00000185129,ENSG00000186666
ENSG00000186832,ENSG00000185158,ENSG00000186684
ENSG00000186847,ENSG00000185215,ENSG00000186867
ENSG00000187037,ENSG00000185404,ENSG00000186889
ENSG00000187094,ENSG00000185475,ENSG00000186907
ENSG00000187140,ENSG00000185615,ENSG00000186952
ENSG00000187243,ENSG00000185633,ENSG00000187003
ENSG00000187258,ENSG00000185640,ENSG00000187122
ENSG00000187714,ENSG00000185650,ENSG00000187559
ENSG00000187758,ENSG00000185800,ENSG00000187569
ENSG00000187912,ENSG00000185818,ENSG00000187601
ENSG00000187957,ENSG00000185829,ENSG00000187624
ENSG00000187987,ENSG00000185873,ENSG00000187627
ENSG00000188171,ENSG00000185885,ENSG00000187699
ENSG00000188175,ENSG00000185899,ENSG00000187720
ENSG00000188176,ENSG00000185920,ENSG00000187742
ENSG00000188257,ENSG00000185946,ENSG00000187783
ENSG00000188263,ENSG00000185972,ENSG00000187806
ENSG00000188293,ENSG00000185986,ENSG00000187833
ENSG00000188338,ENSG00000186185,ENSG00000187848
ENSG00000188373,ENSG00000186204,ENSG00000187987
ENSG00000188394,ENSG00000186226,ENSG00000188112
ENSG00000188517,ENSG00000186298,ENSG00000188219
ENSG00000188620,ENSG00000186395,ENSG00000188243
ENSG00000188641,ENSG00000186493,ENSG00000188282
ENSG00000188766,ENSG00000186818,ENSG00000188306
ENSG00000188778,ENSG00000186847,ENSG00000188342
ENSG00000188783,ENSG00000186891,ENSG00000188629
ENSG00000188803,ENSG00000186967,ENSG00000188763
ENSG00000188822,ENSG00000186977,ENSG00000188846
ENSG00000188883,ENSG00000187049,ENSG00000188984
ENSG00000188906,ENSG00000187134,ENSG00000189013
ENSG00000189001,ENSG00000187187,ENSG00000189164
ENSG00000189013,ENSG00000187244,ENSG00000189227
ENSG00000189056,ENSG00000187474,ENSG00000189433
ENSG00000189058,ENSG00000187498,ENSG00000196074
ENSG00000189129,ENSG00000187514,ENSG00000196091
ENSG00000189134,ENSG00000187566,ENSG00000196214
ENSG00000189280,ENSG00000187672,ENSG00000196218
ENSG00000189320,ENSG00000187688,ENSG00000196275
ENSG00000189367,ENSG00000187689,ENSG00000196352
ENSG00000189377,ENSG00000187764,ENSG00000196357
ENSG00000189420,ENSG00000187778,ENSG00000196368
ENSG00000189430,ENSG00000187840,ENSG00000196449
ENSG00000196090,ENSG00000187961,ENSG00000196460
ENSG00000196104,ENSG00000188064,ENSG00000196466
ENSG00000196109,ENSG00000188070,ENSG00000196497
ENSG00000196136,ENSG00000188133,ENSG00000196507
ENSG00000196169,ENSG00000188153,ENSG00000196517
ENSG00000196188,ENSG00000188157,ENSG00000196535
ENSG00000196209,ENSG00000188263,ENSG00000196557
ENSG00000196218,ENSG00000188282,ENSG00000196576
ENSG00000196228,ENSG00000188290,ENSG00000196604
ENSG00000196263,ENSG00000188467,ENSG00000196660
ENSG00000196361,ENSG00000188488,ENSG00000196670
ENSG00000196368,ENSG00000188508,ENSG00000196684
ENSG00000196616,ENSG00000188672,ENSG00000196743
ENSG00000196724,ENSG00000188807,ENSG00000196812
ENSG00000196767,ENSG00000188818,ENSG00000196912
ENSG00000196867,ENSG00000188906,ENSG00000196914
ENSG00000197106,ENSG00000188984,ENSG00000196924
ENSG00000197140,ENSG00000189129,ENSG00000196981
ENSG00000197380,ENSG00000189169,ENSG00000197079
ENSG00000197408,ENSG00000196092,ENSG00000197114
ENSG00000197410,ENSG00000196155,ENSG00000197299
ENSG00000197444,ENSG00000196196,ENSG00000197372
ENSG00000197465,ENSG00000196199,ENSG00000197380
ENSG00000197506,ENSG00000196224,ENSG00000197405
ENSG00000197520,ENSG00000196235,ENSG00000197451
ENSG00000197587,ENSG00000196268,ENSG00000197487
ENSG00000197614,ENSG00000196337,ENSG00000197497
ENSG00000197632,ENSG00000196352,ENSG00000197557
ENSG00000197646,ENSG00000196415,ENSG00000197562
ENSG00000197705,ENSG00000196417,ENSG00000197565
ENSG00000197757,ENSG00000196632,ENSG00000197658
ENSG00000197769,ENSG00000196689,ENSG00000197683
ENSG00000197891,ENSG00000196924,ENSG00000197696
ENSG00000197893,ENSG00000196976,ENSG00000197779
ENSG00000197928,ENSG00000197079,ENSG00000197863
ENSG00000197977,ENSG00000197121,ENSG00000197953
ENSG00000198019,ENSG00000197208,ENSG00000197980
ENSG00000198046,ENSG00000197321,ENSG00000198055
ENSG00000198185,ENSG00000197429,ENSG00000198169
ENSG00000198216,ENSG00000197471,ENSG00000198178
ENSG00000198300,ENSG00000197540,ENSG00000198242
ENSG00000198353,ENSG00000197555,ENSG00000198271
ENSG00000198354,ENSG00000197561,ENSG00000198286
ENSG00000198400,ENSG00000197576,ENSG00000198354
ENSG00000198453,ENSG00000197782,ENSG00000198355
ENSG00000198483,ENSG00000197885,ENSG00000198443
ENSG00000198488,ENSG00000197951,ENSG00000198515
ENSG00000198521,ENSG00000197977,ENSG00000198547
ENSG00000198523,ENSG00000197993,ENSG00000198576
ENSG00000198542,ENSG00000198056,ENSG00000198668
ENSG00000198574,ENSG00000198087,ENSG00000198783
ENSG00000198732,ENSG00000198178,ENSG00000198805
ENSG00000198768,ENSG00000198182,ENSG00000198830
ENSG00000198788,ENSG00000198218,ENSG00000198839
ENSG00000198796,ENSG00000198258,ENSG00000198865
ENSG00000198807,ENSG00000198382,ENSG00000198883
ENSG00000198829,ENSG00000198467,ENSG00000198889
ENSG00000198848,ENSG00000198482,ENSG00000203724
ENSG00000198879,ENSG00000198513,ENSG00000203730
ENSG00000198910,ENSG00000198586,ENSG00000203780
ENSG00000198963,ENSG00000198590,ENSG00000203797
ENSG00000203710,ENSG00000198604,ENSG00000203837
ENSG00000203747,ENSG00000198663,ENSG00000203883
ENSG00000203952,ENSG00000198818,ENSG00000203965
ENSG00000204033,ENSG00000198836,ENSG00000203970
ENSG00000204065,ENSG00000198851,ENSG00000203972
ENSG00000204131,ENSG00000198898,ENSG00000203989
ENSG00000204136,ENSG00000198911,ENSG00000204195
ENSG00000204381,ENSG00000198960,ENSG00000204335
ENSG00000204424,ENSG00000200084,ENSG00000204414
ENSG00000204542,ENSG00000200089,ENSG00000204435
ENSG00000204577,ENSG00000200636,ENSG00000204479
ENSG00000204866,ENSG00000200638,ENSG00000204514
ENSG00000204889,ENSG00000201318,ENSG00000204560
ENSG00000204967,ENSG00000201569,ENSG00000204577
ENSG00000205038,ENSG00000203710,ENSG00000204669
ENSG00000205221,ENSG00000203965,ENSG00000204671
ENSG00000205277,ENSG00000204227,ENSG00000204673
ENSG00000205420,ENSG00000204264,ENSG00000204681
ENSG00000205795,ENSG00000204287,ENSG00000204694
ENSG00000205846,ENSG00000204305,ENSG00000204779
ENSG00000205922,ENSG00000204308,ENSG00000204889
ENSG00000206052,ENSG00000204315,ENSG00000204941
ENSG00000206172,ENSG00000204316,ENSG00000204947
ENSG00000206384,ENSG00000204351,ENSG00000204956
ENSG00000206538,ENSG00000204386,ENSG00000205038
ENSG00000206579,ENSG00000204472,ENSG00000205097
ENSG00000212993,ENSG00000204525,ENSG00000205352
ENSG00000213023,ENSG00000204544,ENSG00000205364
ENSG00000213316,ENSG00000204614,ENSG00000205426
ENSG00000214435,ENSG00000204616,ENSG00000205678
ENSG00000214575,ENSG00000204632,ENSG00000205710
ENSG00000214652,ENSG00000204657,ENSG00000205809
ENSG00000214688,ENSG00000204713,ENSG00000205882
ENSG00000214814,ENSG00000204764,ENSG00000205927
ENSG00000215218,ENSG00000204852,ENSG00000205981
ENSG00000215864,ENSG00000204979,ENSG00000206104
ENSG00000215914,ENSG00000205089,ENSG00000206503
ENSG00000221818,ENSG00000205213,ENSG00000213203
ENSG00000221866,ENSG00000205269,ENSG00000213420
ENSG00000221887,ENSG00000205361,ENSG00000213512
ENSG00000221890,ENSG00000205445,ENSG00000213551
ENSG00000221923,ENSG00000205464,ENSG00000213578
ENSG00000221932,ENSG00000205659,ENSG00000213588
ENSG00000221947,ENSG00000205838,ENSG00000213614
ENSG00000221957,ENSG00000205922,ENSG00000213886
ENSG00000221986,ENSG00000205946,ENSG00000213930
ENSG00000222009,ENSG00000206013,ENSG00000214102
ENSG00000224557,ENSG00000206418,ENSG00000214107
ENSG00000225383,ENSG00000206432,ENSG00000214114
ENSG00000225465,ENSG00000207088,ENSG00000214128
ENSG00000227051,ENSG00000211452,ENSG00000214212
ENSG00000228836,ENSG00000212899,ENSG00000214300
ENSG00000229314,ENSG00000212935,ENSG00000214518
ENSG00000229415,ENSG00000213024,ENSG00000214700
ENSG00000229847,ENSG00000213265,ENSG00000214706
ENSG00000231133,ENSG00000213397,ENSG00000215021
ENSG00000231672,ENSG00000213417,ENSG00000215187
ENSG00000232416,ENSG00000213676,ENSG00000215203
ENSG00000232629,ENSG00000213886,ENSG00000215218
ENSG00000233608,ENSG00000213889,ENSG00000216937
ENSG00000233670,ENSG00000213928,ENSG00000217555
ENSG00000235961,ENSG00000214042,ENSG00000218823
ENSG00000236279,ENSG00000214050,ENSG00000221944
ENSG00000236609,ENSG00000214078,ENSG00000221978
ENSG00000237438,ENSG00000214140,ENSG00000221994
ENSG00000237515,ENSG00000214367,ENSG00000222011
ENSG00000238243,ENSG00000214518,ENSG00000226742
ENSG00000239389,ENSG00000214855,ENSG00000226784
ENSG00000239961,ENSG00000215021,ENSG00000230124
ENSG00000239998,ENSG00000215203,ENSG00000230657
ENSG00000240194,ENSG00000215217,ENSG00000231213
ENSG00000240403,ENSG00000215218,ENSG00000234068
ENSG00000240505,ENSG00000215343,ENSG00000234511
ENSG00000240563,ENSG00000215914,ENSG00000235961
ENSG00000240764,ENSG00000219607,ENSG00000236104
ENSG00000241186,ENSG00000220201,ENSG00000236287
ENSG00000241635,ENSG00000221420,ENSG00000238269
ENSG00000242265,ENSG00000221676,ENSG00000239305
ENSG00000242366,ENSG00000221740,ENSG00000239306
ENSG00000242441,ENSG00000221890,ENSG00000239779
ENSG00000243244,ENSG00000221931,ENSG00000240184
ENSG00000243772,ENSG00000223609,ENSG00000241119
ENSG00000243955,ENSG00000224557,ENSG00000241123
ENSG00000244355,ENSG00000224586,ENSG00000241404
ENSG00000244414,ENSG00000224659,ENSG00000241635
ENSG00000244482,ENSG00000225781,ENSG00000242221
ENSG00000244682,ENSG00000225830,ENSG00000242259
ENSG00000247746,ENSG00000225968,ENSG00000242366
ENSG00000248485,ENSG00000225978,ENSG00000242441
ENSG00000248871,ENSG00000226306,ENSG00000242515
ENSG00000249158,ENSG00000226397,ENSG00000242852
ENSG00000250120,ENSG00000226479,ENSG00000243130
ENSG00000251493,ENSG00000226823,ENSG00000243147
ENSG00000251655,ENSG00000227051,ENSG00000243414
ENSG00000251664,ENSG00000228223,ENSG00000243811
ENSG00000253159,ENSG00000228630,ENSG00000243943
ENSG00000253304,ENSG00000229391,ENSG00000244005
ENSG00000253305,ENSG00000229547,ENSG00000244038
ENSG00000253368,ENSG00000229972,ENSG00000244122
ENSG00000254122,ENSG00000231500,ENSG00000244474
ENSG00000254245,ENSG00000234284,ENSG00000244754
ENSG00000254415,ENSG00000234498,ENSG00000249751
ENSG00000254535,ENSG00000236398,ENSG00000251192
ENSG00000254585,ENSG00000237517,ENSG00000251201
ENSG00000255408,ENSG00000237521,ENSG00000251247
ENSG00000255552,ENSG00000237984,ENSG00000251369
ENSG00000256977,ENSG00000239112,ENSG00000253117
ENSG00000257017,ENSG00000239672,ENSG00000253148
ENSG00000258227,ENSG00000240764,ENSG00000253159
ENSG00000258484,ENSG00000241186,ENSG00000253485
ENSG00000260314,ENSG00000241343,ENSG00000253767
ENSG00000261857,ENSG00000241595,ENSG00000253846
ENSG00000261934,ENSG00000241794,ENSG00000253873
ENSG00000262576,ENSG00000241973,ENSG00000254122
ENSG00000263639,ENSG00000242779,ENSG00000254245
ENSG00000265190,ENSG00000243232,ENSG00000254858
ENSG00000265203,ENSG00000243316,ENSG00000255072
ENSG00000266200,ENSG00000243449,ENSG00000256453
ENSG00000266524,ENSG00000243660,ENSG00000256683
ENSG00000266964,ENSG00000243709,ENSG00000256771
ENSG00000267508,ENSG00000243896,ENSG00000256812
ENSG00000267978,ENSG00000244355,ENSG00000258227
ENSG00000268297,ENSG00000244734,ENSG00000258588
ENSG00000268500,ENSG00000245680,ENSG00000258659
ENSG00000268940,ENSG00000245848,ENSG00000260097
ENSG00000269096,ENSG00000248385,ENSG00000261934
ENSG00000269190,ENSG00000248483,ENSG00000262209
ENSG00000269405,ENSG00000248485,ENSG00000262655
ENSG00000270885,ENSG00000249054,ENSG00000265241
ENSG00000272636,ENSG00000249948,ENSG00000267978
ENSG00000273173,ENSG00000250312,ENSG00000269858
ENSG00000273976,ENSG00000250510,ENSG00000271447
ENSG00000274736,ENSG00000251474,ENSG00000272602
ENSG00000275385,ENSG00000253117,ENSG00000273045
ENSG00000275395,ENSG00000253368,ENSG00000273079
ENSG00000275529,ENSG00000254647,ENSG00000273514
ENSG00000275620,ENSG00000254827,ENSG00000273976
