GE,ME,MI
ENSG00000184033,ENSG00000176170,ENSG00000175416
ENSG00000184058,ENSG00000176194,ENSG00000175489
ENSG00000184108,ENSG00000176222,ENSG00000175518
ENSG00000184160,ENSG00000176230,ENSG00000175536
ENSG00000184185,ENSG00000176381,ENSG00000175711
ENSG00000184210,ENSG00000176463,ENSG00000175920
ENSG00000184221,ENSG00000176473,ENSG00000175984
ENSG00000184254,ENSG00000176635,ENSG00000176014
ENSG00000184261,ENSG00000176678,ENSG00000176022
ENSG00000184302,ENSG00000176681,ENSG00000176095
ENSG00000184330,ENSG00000176697,ENSG00000176177
ENSG00000184350,ENSG00000176769,ENSG00000176222
ENSG00000184351,ENSG00000176783,ENSG00000176393
ENSG00000184363,ENSG00000176788,ENSG00000176401
ENSG00000184564,ENSG00000177051,ENSG00000176435
ENSG00000184571,ENSG00000177151,ENSG00000176635
ENSG00000184601,ENSG00000177169,ENSG00000176894
ENSG00000184735,ENSG00000177186,ENSG00000176927
ENSG00000184828,ENSG00000177694,ENSG00000177047
ENSG00000184911,ENSG00000177731,ENSG00000177082
ENSG00000184937,ENSG00000177733,ENSG00000177238
ENSG00000184999,ENSG00000177853,ENSG00000177302
ENSG00000185008,ENSG00000177932,ENSG00000177519
ENSG00000185052,ENSG00000177954,ENSG00000177575
ENSG00000185176,ENSG00000177994,ENSG00000177627
ENSG00000185247,ENSG00000178031,ENSG00000177675
ENSG00000185303,ENSG00000178201,ENSG00000177731
ENSG00000185306,ENSG00000178222,ENSG00000177807
ENSG00000185479,ENSG00000178234,ENSG00000177830
ENSG00000185559,ENSG00000178338,ENSG00000177839
ENSG00000185594,ENSG00000178343,ENSG00000177854
ENSG00000185615,ENSG00000178381,ENSG00000177963
ENSG00000185640,ENSG00000178462,ENSG00000178175
ENSG00000185652,ENSG00000178522,ENSG00000178234
ENSG00000185736,ENSG00000178623,ENSG00000178597
ENSG00000185737,ENSG00000178645,ENSG00000178645
ENSG00000185873,ENSG00000178802,ENSG00000178828
ENSG00000185915,ENSG00000178921,ENSG00000179094
ENSG00000185924,ENSG00000179051,ENSG00000179148
ENSG00000185942,ENSG00000179148,ENSG00000179163
ENSG00000185966,ENSG00000179295,ENSG00000179195
ENSG00000186007,ENSG00000179344,ENSG00000179284
ENSG00000186075,ENSG00000179364,ENSG00000179299
ENSG00000186086,ENSG00000179388,ENSG00000179673
ENSG00000186226,ENSG00000179562,ENSG00000179774
ENSG00000186297,ENSG00000179954,ENSG00000179912
ENSG00000186306,ENSG00000179994,ENSG00000180198
ENSG00000186377,ENSG00000180113,ENSG00000180318
ENSG00000186442,ENSG00000180176,ENSG00000180425
ENSG00000186493,ENSG00000180332,ENSG00000180447
ENSG00000186510,ENSG00000180481,ENSG00000180509
ENSG00000186832,ENSG00000180537,ENSG00000180822
ENSG00000186847,ENSG00000180785,ENSG00000180929
ENSG00000186867,ENSG00000180871,ENSG00000181027
ENSG00000187033,ENSG00000180875,ENSG00000181045
ENSG00000187135,ENSG00000180891,ENSG00000181061
ENSG00000187172,ENSG00000181061,ENSG00000181191
ENSG00000187180,ENSG00000181085,ENSG00000181192
ENSG00000187223,ENSG00000181143,ENSG00000181222
ENSG00000187242,ENSG00000181409,ENSG00000181458
ENSG00000187268,ENSG00000181513,ENSG00000181649
ENSG00000187323,ENSG00000181541,ENSG00000181804
ENSG00000187398,ENSG00000181609,ENSG00000182022
ENSG00000187510,ENSG00000181652,ENSG00000182103
ENSG00000187556,ENSG00000182197,ENSG00000182224
ENSG00000187621,ENSG00000182324,ENSG00000182240
ENSG00000187664,ENSG00000182326,ENSG00000182318
ENSG00000187730,ENSG00000182334,ENSG00000182534
ENSG00000187772,ENSG00000182346,ENSG00000182759
ENSG00000187806,ENSG00000182446,ENSG00000182768
ENSG00000187848,ENSG00000182463,ENSG00000182898
ENSG00000187855,ENSG00000182473,ENSG00000183114
ENSG00000187867,ENSG00000182534,ENSG00000183386
ENSG00000187922,ENSG00000182667,ENSG00000183431
ENSG00000187987,ENSG00000182698,ENSG00000183484
ENSG00000188257,ENSG00000182718,ENSG00000183549
ENSG00000188263,ENSG00000182774,ENSG00000183638
ENSG00000188269,ENSG00000182809,ENSG00000183682
ENSG00000188293,ENSG00000182814,ENSG00000183695
ENSG00000188385,ENSG00000182836,ENSG00000183718
ENSG00000188394,ENSG00000182902,ENSG00000183762
ENSG00000188488,ENSG00000182979,ENSG00000183763
ENSG00000188501,ENSG00000182985,ENSG00000183773
ENSG00000188505,ENSG00000183092,ENSG00000184113
ENSG00000188508,ENSG00000183111,ENSG00000184117
ENSG00000188511,ENSG00000183251,ENSG00000184205
ENSG00000188624,ENSG00000183287,ENSG00000184304
ENSG00000188729,ENSG00000183310,ENSG00000184451
ENSG00000188816,ENSG00000183336,ENSG00000184470
ENSG00000188822,ENSG00000183385,ENSG00000184489
ENSG00000188833,ENSG00000183386,ENSG00000184500
ENSG00000188886,ENSG00000183486,ENSG00000184650
ENSG00000188910,ENSG00000183495,ENSG00000184735
ENSG00000189023,ENSG00000183549,ENSG00000184787
ENSG00000189064,ENSG00000183559,ENSG00000184814
ENSG00000189127,ENSG00000183569,ENSG00000184990
ENSG00000189129,ENSG00000183576,ENSG00000184992
ENSG00000189182,ENSG00000183621,ENSG00000184999
ENSG00000189299,ENSG00000183682,ENSG00000185070
ENSG00000189320,ENSG00000183718,ENSG00000185088
ENSG00000196071,ENSG00000183747,ENSG00000185090
ENSG00000196090,ENSG00000183844,ENSG00000185122
ENSG00000196091,ENSG00000183935,ENSG00000185163
ENSG00000196092,ENSG00000184009,ENSG00000185189
ENSG00000196136,ENSG00000184056,ENSG00000185236
ENSG00000196260,ENSG00000184182,ENSG00000185250
ENSG00000196335,ENSG00000184254,ENSG00000185272
ENSG00000196368,ENSG00000184345,ENSG00000185420
ENSG00000196427,ENSG00000184347,ENSG00000185467
ENSG00000196460,ENSG00000184436,ENSG00000185477
ENSG00000196549,ENSG00000184465,ENSG00000185482
ENSG00000196581,ENSG00000184545,ENSG00000185527
ENSG00000196600,ENSG00000184613,ENSG00000185651
ENSG00000196611,ENSG00000184867,ENSG00000185885
ENSG00000196620,ENSG00000184916,ENSG00000185909
ENSG00000196734,ENSG00000184937,ENSG00000185946
ENSG00000197084,ENSG00000184956,ENSG00000185973
ENSG00000197140,ENSG00000184985,ENSG00000185989
ENSG00000197172,ENSG00000185055,ENSG00000186001
ENSG00000197233,ENSG00000185129,ENSG00000186049
ENSG00000197253,ENSG00000185164,ENSG00000186094
ENSG00000197261,ENSG00000185332,ENSG00000186150
ENSG00000197360,ENSG00000185338,ENSG00000186197
ENSG00000197406,ENSG00000185359,ENSG00000186207
ENSG00000197467,ENSG00000185630,ENSG00000186230
ENSG00000197475,ENSG00000185728,ENSG00000186265
ENSG00000197496,ENSG00000185800,ENSG00000186280
ENSG00000197520,ENSG00000185825,ENSG00000186300
ENSG00000197576,ENSG00000185829,ENSG00000186310
ENSG00000197614,ENSG00000185897,ENSG00000186326
ENSG00000197632,ENSG00000185899,ENSG00000186468
ENSG00000197705,ENSG00000185940,ENSG00000186474
ENSG00000197769,ENSG00000185946,ENSG00000186517
ENSG00000197880,ENSG00000185986,ENSG00000186532
ENSG00000197893,ENSG00000186092,ENSG00000186665
ENSG00000197953,ENSG00000186153,ENSG00000186732
ENSG00000197977,ENSG00000186160,ENSG00000186860
ENSG00000198010,ENSG00000186204,ENSG00000186867
ENSG00000198028,ENSG00000186226,ENSG00000186871
ENSG00000198033,ENSG00000186416,ENSG00000186925
ENSG00000198054,ENSG00000186470,ENSG00000186952
ENSG00000198074,ENSG00000186487,ENSG00000187048
ENSG00000198083,ENSG00000186493,ENSG00000187135
ENSG00000198121,ENSG00000186523,ENSG00000187140
ENSG00000198125,ENSG00000186529,ENSG00000187193
ENSG00000198185,ENSG00000186625,ENSG00000187272
ENSG00000198300,ENSG00000186642,ENSG00000187474
ENSG00000198354,ENSG00000186818,ENSG00000187486
ENSG00000198483,ENSG00000186967,ENSG00000187569
ENSG00000198573,ENSG00000187134,ENSG00000187607
ENSG00000198597,ENSG00000187187,ENSG00000187714
ENSG00000198626,ENSG00000187624,ENSG00000187778
ENSG00000198681,ENSG00000187764,ENSG00000187987
ENSG00000198729,ENSG00000187902,ENSG00000188064
ENSG00000198734,ENSG00000187944,ENSG00000188112
ENSG00000198758,ENSG00000187961,ENSG00000188153
ENSG00000198768,ENSG00000188070,ENSG00000188191
ENSG00000198774,ENSG00000188133,ENSG00000188282
ENSG00000198807,ENSG00000188167,ENSG00000188313
ENSG00000198848,ENSG00000188452,ENSG00000188487
ENSG00000198854,ENSG00000188487,ENSG00000188739
ENSG00000198889,ENSG00000188488,ENSG00000188761
ENSG00000198914,ENSG00000188508,ENSG00000188816
ENSG00000198930,ENSG00000188690,ENSG00000188992
ENSG00000198963,ENSG00000188739,ENSG00000189013
ENSG00000203663,ENSG00000188818,ENSG00000189042
ENSG00000203785,ENSG00000188906,ENSG00000189068
ENSG00000203786,ENSG00000188984,ENSG00000189091
ENSG00000203797,ENSG00000189079,ENSG00000189164
ENSG00000203877,ENSG00000189182,ENSG00000189167
ENSG00000203952,ENSG00000189190,ENSG00000189227
ENSG00000203989,ENSG00000189376,ENSG00000189334
ENSG00000203995,ENSG00000196092,ENSG00000189401
ENSG00000204001,ENSG00000196126,ENSG00000196154
ENSG00000204020,ENSG00000196131,ENSG00000196199
ENSG00000204091,ENSG00000196155,ENSG00000196262
ENSG00000204279,ENSG00000196224,ENSG00000196344
ENSG00000204335,ENSG00000196235,ENSG00000196419
ENSG00000204403,ENSG00000196268,ENSG00000196420
ENSG00000204538,ENSG00000196329,ENSG00000196466
ENSG00000204539,ENSG00000196352,ENSG00000196497
ENSG00000204540,ENSG00000196549,ENSG00000196569
ENSG00000204544,ENSG00000196581,ENSG00000196584
ENSG00000204612,ENSG00000196600,ENSG00000196660
ENSG00000204655,ENSG00000196655,ENSG00000196684
ENSG00000204657,ENSG00000196666,ENSG00000196705
ENSG00000204694,ENSG00000196683,ENSG00000196839
ENSG00000204789,ENSG00000196812,ENSG00000196976
ENSG00000204869,ENSG00000196944,ENSG00000196990
ENSG00000204880,ENSG00000197006,ENSG00000197020
ENSG00000204941,ENSG00000197013,ENSG00000197114
ENSG00000204983,ENSG00000197150,ENSG00000197208
ENSG00000205076,ENSG00000197226,ENSG00000197223
ENSG00000205212,ENSG00000197253,ENSG00000197265
ENSG00000205221,ENSG00000197345,ENSG00000197302
ENSG00000205277,ENSG00000197415,ENSG00000197417
ENSG00000205358,ENSG00000197421,ENSG00000197429
ENSG00000205361,ENSG00000197446,ENSG00000197520
ENSG00000205362,ENSG00000197448,ENSG00000197619
ENSG00000205364,ENSG00000197467,ENSG00000197653
ENSG00000205403,ENSG00000197497,ENSG00000197747
ENSG00000205420,ENSG00000197555,ENSG00000197901
ENSG00000205449,ENSG00000197561,ENSG00000197935
ENSG00000205667,ENSG00000197617,ENSG00000197982
ENSG00000205777,ENSG00000197646,ENSG00000198001
ENSG00000205809,ENSG00000197712,ENSG00000198028
ENSG00000205810,ENSG00000197928,ENSG00000198055
ENSG00000205916,ENSG00000197951,ENSG00000198088
ENSG00000205927,ENSG00000197980,ENSG00000198331
ENSG00000206052,ENSG00000197993,ENSG00000198354
ENSG00000206432,ENSG00000198034,ENSG00000198355
ENSG00000206557,ENSG00000198178,ENSG00000198393
ENSG00000206579,ENSG00000198182,ENSG00000198443
ENSG00000212721,ENSG00000198258,ENSG00000198522
ENSG00000212722,ENSG00000198276,ENSG00000198576
ENSG00000212725,ENSG00000198363,ENSG00000198610
ENSG00000212901,ENSG00000198400,ENSG00000198633
ENSG00000212993,ENSG00000198482,ENSG00000198646
ENSG00000213022,ENSG00000198513,ENSG00000198704
ENSG00000213071,ENSG00000198515,ENSG00000198722
ENSG00000213214,ENSG00000198589,ENSG00000198771
ENSG00000213231,ENSG00000198598,ENSG00000198774
ENSG00000213401,ENSG00000198783,ENSG00000198805
ENSG00000213512,ENSG00000198788,ENSG00000198830
ENSG00000213578,ENSG00000198798,ENSG00000198865
ENSG00000213931,ENSG00000198818,ENSG00000198874
ENSG00000214107,ENSG00000198825,ENSG00000198960
ENSG00000214402,ENSG00000198836,ENSG00000203747
ENSG00000214548,ENSG00000198865,ENSG00000203837
ENSG00000214652,ENSG00000198915,ENSG00000203965
ENSG00000215113,ENSG00000198931,ENSG00000203972
ENSG00000215217,ENSG00000198933,ENSG00000203985
ENSG00000215475,ENSG00000198960,ENSG00000204195
ENSG00000215480,ENSG00000199942,ENSG00000204335
ENSG00000215612,ENSG00000200089,ENSG00000204386
ENSG00000215644,ENSG00000200632,ENSG00000204450
ENSG00000219891,ENSG00000200636,ENSG00000204479
ENSG00000220008,ENSG00000200638,ENSG00000204516
ENSG00000221866,ENSG00000201318,ENSG00000204525
ENSG00000221867,ENSG00000201569,ENSG00000204544
ENSG00000221932,ENSG00000201689,ENSG00000204572
ENSG00000221933,ENSG00000203710,ENSG00000204577
ENSG00000221970,ENSG00000204264,ENSG00000204614
ENSG00000224089,ENSG00000204287,ENSG00000204632
ENSG00000224659,ENSG00000204315,ENSG00000204655
ENSG00000224982,ENSG00000204316,ENSG00000204694
ENSG00000225391,ENSG00000204406,ENSG00000204950
ENSG00000225932,ENSG00000204525,ENSG00000204954
ENSG00000225978,ENSG00000204544,ENSG00000204956
ENSG00000226397,ENSG00000204577,ENSG00000204991
ENSG00000226600,ENSG00000204590,ENSG00000205038
ENSG00000227488,ENSG00000204595,ENSG00000205208
ENSG00000227802,ENSG00000204616,ENSG00000205352
ENSG00000228083,ENSG00000204632,ENSG00000205364
ENSG00000228630,ENSG00000204653,ENSG00000205426
ENSG00000228836,ENSG00000204657,ENSG00000205678
ENSG00000228927,ENSG00000204694,ENSG00000205683
ENSG00000228960,ENSG00000204713,ENSG00000205726
ENSG00000229314,ENSG00000204852,ENSG00000205758
ENSG00000229415,ENSG00000204979,ENSG00000205777
ENSG00000229590,ENSG00000205022,ENSG00000205846
ENSG00000229676,ENSG00000205076,ENSG00000205927
ENSG00000229807,ENSG00000205208,ENSG00000205929
ENSG00000231133,ENSG00000205302,ENSG00000205981
ENSG00000231924,ENSG00000205329,ENSG00000211445
ENSG00000232258,ENSG00000205330,ENSG00000212722
ENSG00000233316,ENSG00000205445,ENSG00000212901
ENSG00000233803,ENSG00000205744,ENSG00000213246
ENSG00000233932,ENSG00000205866,ENSG00000213390
ENSG00000234068,ENSG00000205869,ENSG00000213578
ENSG00000234224,ENSG00000205946,ENSG00000213614
ENSG00000234511,ENSG00000206102,ENSG00000213639
ENSG00000235942,ENSG00000206579,ENSG00000213741
ENSG00000235961,ENSG00000212899,ENSG00000213886
ENSG00000236279,ENSG00000213023,ENSG00000213923
ENSG00000236311,ENSG00000213265,ENSG00000214042
ENSG00000236320,ENSG00000213316,ENSG00000214107
ENSG00000236761,ENSG00000213347,ENSG00000214700
ENSG00000239389,ENSG00000213417,ENSG00000214717
ENSG00000239810,ENSG00000213889,ENSG00000214814
ENSG00000240386,ENSG00000214042,ENSG00000214954
ENSG00000240520,ENSG00000214078,ENSG00000215717
ENSG00000240871,ENSG00000214456,ENSG00000217555
ENSG00000241119,ENSG00000214595,ENSG00000221869
ENSG00000241186,ENSG00000214855,ENSG00000221944
ENSG00000241794,ENSG00000215183,ENSG00000221963
ENSG00000242221,ENSG00000215203,ENSG00000222011
ENSG00000242389,ENSG00000219607,ENSG00000223865
ENSG00000242520,ENSG00000221420,ENSG00000225697
ENSG00000243073,ENSG00000221843,ENSG00000226650
ENSG00000243130,ENSG00000223609,ENSG00000226742
ENSG00000243137,ENSG00000224586,ENSG00000228083
ENSG00000243232,ENSG00000225746,ENSG00000228927
ENSG00000243729,ENSG00000225766,ENSG00000229474
ENSG00000243896,ENSG00000225781,ENSG00000230124
ENSG00000243955,ENSG00000225968,ENSG00000230657
ENSG00000248383,ENSG00000225978,ENSG00000231738
ENSG00000248405,ENSG00000226306,ENSG00000233803
ENSG00000249481,ENSG00000226397,ENSG00000234745
ENSG00000249853,ENSG00000226823,ENSG00000234906
ENSG00000249992,ENSG00000227051,ENSG00000236287
ENSG00000250799,ENSG00000228567,ENSG00000237541
ENSG00000251258,ENSG00000229035,ENSG00000239697
ENSG00000251287,ENSG00000229391,ENSG00000239886
ENSG00000251655,ENSG00000229547,ENSG00000239887
ENSG00000253117,ENSG00000229859,ENSG00000240184
ENSG00000254656,ENSG00000229972,ENSG00000240654
ENSG00000255073,ENSG00000230267,ENSG00000240871
ENSG00000255690,ENSG00000231500,ENSG00000241685
ENSG00000255713,ENSG00000234127,ENSG00000243364
ENSG00000255794,ENSG00000234284,ENSG00000243414
ENSG00000256463,ENSG00000234616,ENSG00000243489
ENSG00000256574,ENSG00000235082,ENSG00000243667
ENSG00000257017,ENSG00000236398,ENSG00000243709
ENSG00000258588,ENSG00000237517,ENSG00000243989
ENSG00000258992,ENSG00000237521,ENSG00000248483
ENSG00000259207,ENSG00000239112,ENSG00000249751
ENSG00000259384,ENSG00000239672,ENSG00000250479
ENSG00000259571,ENSG00000239961,ENSG00000251192
ENSG00000259849,ENSG00000240184,ENSG00000253485
ENSG00000260287,ENSG00000240764,ENSG00000253767
ENSG00000260549,ENSG00000241233,ENSG00000253831
ENSG00000260903,ENSG00000241343,ENSG00000253846
ENSG00000261701,ENSG00000241595,ENSG00000253873
ENSG00000261857,ENSG00000241721,ENSG00000254122
ENSG00000262117,ENSG00000241794,ENSG00000254245
ENSG00000262191,ENSG00000242419,ENSG00000254415
ENSG00000262943,ENSG00000243137,ENSG00000254440
ENSG00000263639,ENSG00000243244,ENSG00000254858
ENSG00000264424,ENSG00000243660,ENSG00000254996
ENSG00000265190,ENSG00000243709,ENSG00000255221
ENSG00000266265,ENSG00000243896,ENSG00000255833
ENSG00000266964,ENSG00000244734,ENSG00000256043
ENSG00000267313,ENSG00000248385,ENSG00000256453
ENSG00000268606,ENSG00000248483,ENSG00000256812
ENSG00000268869,ENSG00000251655,ENSG00000258102
ENSG00000268902,ENSG00000253117,ENSG00000258315
ENSG00000268916,ENSG00000253159,ENSG00000258588
ENSG00000268940,ENSG00000253305,ENSG00000258659
ENSG00000269096,ENSG00000253368,ENSG00000258992
ENSG00000269405,ENSG00000254122,ENSG00000259384
ENSG00000269502,ENSG00000254647,ENSG00000261934
ENSG00000270641,ENSG00000254834,ENSG00000262209
ENSG00000271321,ENSG00000255150,ENSG00000263761
ENSG00000271447,ENSG00000255690,ENSG00000265203
ENSG00000271449,ENSG00000256713,ENSG00000267680
ENSG00000273079,ENSG00000256977,ENSG00000267978
ENSG00000273706,ENSG00000258713,ENSG00000268500
ENSG00000274286,ENSG00000261011,ENSG00000269858
ENSG00000274391,ENSG00000264424,ENSG00000272398
ENSG00000274749,ENSG00000266714,ENSG00000274736
ENSG00000277586,ENSG00000266967,ENSG00000274749
ENSG00000277656,ENSG00000267796,ENSG00000277149
ENSG00000278289,ENSG00000268297,ENSG00000278053
ENSG00000280314,ENSG00000273173,ENSG00000279804
ENSG00000288359,ENSG00000278889,ENSG00000284770
